fold,model,rmse,r2,mape,variance
1,Linear(Ridge),0.40367294814363114,0.518772921103293,47.44074974730096,0.1141482655373819
1,GAM,0.5444702475110617,0.12453443194753211,33.17351249383177,0.03736864906505386
1,XGBoost,0.497970604334939,0.2676845818524839,39.60215918029169,0.07040162862542747
1,LightGBM,0.5267405693018239,0.18062199453329542,34.85774361684612,0.0308239683636848
1,RandomForest,0.5081862423370431,0.23733016134212825,34.47045442939566,0.038145267718920184
2,Linear(Ridge),0.5278620321350808,0.03450747576145996,47.63437425401842,0.003993112977656939
2,GAM,0.554743037396128,-0.06633038576793115,38.14797322146257,0.00419046669413564
2,XGBoost,0.5344276833613694,0.010340135848138532,44.43063052466133,0.0069630245183042614
2,LightGBM,0.5409659475032866,-0.014023269255994508,40.22553987995953,0.00198547094403662
2,RandomForest,0.5225228129691739,0.05394022560801648,39.244228934321086,0.004699827073397609
3,Linear(Ridge),1.9404111089820673,-3.6501634936916254,81.62661115965184,5.8852732675290795
3,GAM,0.8085899337039257,0.19250958007031094,50.84231825961967,0.09831721149236275
3,XGBoost,0.34478902768735065,0.8531791983065062,76.12705434594619,0.6098213777792678
3,LightGBM,0.7739989595144807,0.26011968726160917,180.3432657063892,0.19376801983631065
3,RandomForest,0.40141303493915637,0.8009951504472066,61.12956815929794,0.4499833993848994
4,Linear(Ridge),0.7384873863724947,0.41124105330667604,50.541487513657025,1.8107035418082291
4,GAM,0.4419780074216972,0.7891116080297657,40.92578010919116,1.027141099917653
4,XGBoost,0.47995646553118737,0.751311874414609,39.503952649113394,1.0255820556772957
4,LightGBM,0.37696940345357227,0.8465865061501017,35.50943317551477,0.90701964133798
4,RandomForest,0.38403672999051097,0.8407802703274411,35.74672879163,0.9992145395375179
5,Linear(Ridge),0.31233189609057466,-0.09746034922443547,44.67987584403155,0.03206556479846937
5,GAM,0.38943202844163044,-0.7061589805524402,46.87620403412308,0.12586711760731709
5,XGBoost,0.3261797547795864,-0.19693389807418016,39.447892295212895,0.05789872717435305
5,LightGBM,0.2906266982412402,0.049773410288078024,42.174297336077245,0.04476330992016563
5,RandomForest,0.3463830307535162,-0.3497998595845939,42.18152820561449,0.10992274573976096
